GEO_ID,,USP_MARGIN_2016,USS_MARGIN_2016,USC_MARGIN_2016,USP_MARGIN_2012,USS_MARGIN_2012,USC_MARGIN_2012,USP_MARGIN_CHANGE,USS_MARGIN_CHANGE,USC_MARGIN_CHANGE,TOTALPOP_2010,TOTALPOP_2015,TOTALPOP_CHANGE,POPDEN_2010,POPDEN_2015,POPDEN_CHANGE,NONWHITE_2010,NONWHITE_2015,NONWHITE_CHANGE,UNEMPLOY_2010,UNEMPLOY_2015,UNEMPLOY_CHANGE,COLLEGE_2010,COLLEGE_2015,COLLEGE_CHANGE,INC_2010,INC_2015,INC_CHANGE
1400000US42101026000,,-0.952210604,-0.931264455,-0.956220785,-0.97304116,-0.964607885,-0.979080796,0.020830556,0.03334343,0.022860011,2797,3096,0.1069,13319.04762,14742.85714,10.690025,97.6,95.8,-0.018,12.5,15.7,0.032,22.4,28.2,0.058,44659,47402,0.06142099
1400000US42101026100,,-0.946061685,-0.940645205,-0.958455393,-0.974541239,-0.972402059,-0.968196881,0.028479554,0.031756854,0.009741488,2894,3207,0.1082,11529.88048,12776.89243,10.81548028,98.4,98.6,0.002,5.5,18.6,0.131,29.6,25.5,-0.041,54533,47823,-0.123044762
1400000US42101026200,,-0.953608482,-0.942043641,-0.955675074,-0.972418262,-0.960589667,-0.974556118,0.01880978,0.018546026,0.018881044,4234,4449,0.0508,19693.02326,20693.02326,5.077940481,98.2,98.9,0.007,12.3,10.8,-0.015,19.2,24.9,0.057,43235,49804,0.151937088
1400000US42101026301,,-0.959602684,-0.951458066,-0.966476828,-0.97515385,-0.970643242,-0.976158207,0.015551166,0.019185176,0.009681379,4064,4270,0.0507,25885.35032,27197.45223,5.068897634,98.4,99.3,0.009,11.5,16,0.045,11.3,18.5,0.072,47471,38603,-0.186808789
1400000US42101026302,,-0.955165692,-0.947913189,-0.965344885,-0.975804072,-0.96394156,-0.972375691,0.02063838,0.016028371,0.007030806,4905,5537,0.1288,18033.08824,20356.61765,12.8848114,95.3,98.8,0.035,14.1,15.9,0.018,18.2,14.8,-0.034,42684,35486,-0.168634617
1400000US42101026400,,-0.97011418,-0.963920325,-0.980669524,-0.981670574,-0.973557334,-0.978846598,0.011556394,0.009637009,-0.001822926,5182,5753,0.1102,16824.67532,18678.57143,11.01891166,96.8,99.7,0.029,8.6,19.1,0.105,14.2,19.1,0.049,34316,39732,0.157827253
1400000US42101026500,,-0.96577119,-0.957325741,-0.969971764,-0.981879185,-0.976460301,-0.983345129,0.016107995,0.01913456,0.013373365,4172,5229,0.2534,19772.51185,24781.99052,25.33557045,97.7,98.8,0.011,16.2,10.5,-0.057,8.3,10.2,0.019,36942,40143,0.086649342
1400000US42101026600,,-0.965666396,-0.955537144,-0.975227085,-0.983822042,-0.974882261,-0.974960876,0.018155646,0.019345117,-0.000266209,6401,6855,0.0709,18133.14448,19419.26346,7.092641772,97.6,99.7,0.021,16.4,21.2,0.048,13.2,15.7,0.025,43234,42083,-0.026622566
1400000US42101026700,,-0.96671203,-0.954004793,-0.968165324,-0.987690203,-0.972144316,-0.986218324,0.020978173,0.018139523,0.018053,7007,6722,-0.0407,28140.56225,26995.98394,-4.067361199,97.8,97.3,-0.005,15.7,17.5,0.018,8.6,17,0.084,37654,33637,-0.106681893
1400000US42101026800,,-0.932376232,-0.921516703,-0.949085722,-0.962801438,-0.950318698,-0.955379069,0.030425206,0.028801995,0.006293347,4115,4949,0.2027,13762.54181,16551.83946,20.26731463,97.4,95.8,-0.016,8.4,12.6,0.042,16.7,26.8,0.101,33669,32298,-0.04071995
1400000US42101026900,,-0.865489943,-0.838651509,-0.872769381,-0.887025497,-0.893426743,-0.874707568,0.021535554,0.054775234,0.001938187,2009,2229,0.1095,8476.793249,9405.063291,10.95072175,74.5,84.2,0.097,9.9,17.4,0.075,24.8,24.8,0,41337,53424,0.292401481
1400000US42101027000,,-0.861339871,-0.82228591,-0.860409099,-0.863425682,-0.851854995,-0.860646635,0.002085811,0.029569085,0.000237536,2633,2818,0.0703,10616.93548,11362.90323,7.026205927,81,88.8,0.078,12.3,13.5,0.012,18.2,34,0.158,59821,53750,-0.1014861
1400000US42101027100,,-0.86827011,-0.852042243,-1,-0.870134536,-0.855387829,-0.883150089,0.001864426,0.003345586,-0.116849911,2446,2938,0.2011,16986.11111,20402.77778,20.11447263,84.1,96.4,0.123,12.8,15.4,0.026,13.8,17,0.032,48173,42750,-0.112573433
1400000US42101027200,,-0.916261784,-0.902259531,-1,-0.927940427,-0.914141512,-0.929930318,0.011678643,0.011881981,-0.070069682,4752,4920,0.0354,18137.40458,18778.62595,3.535353513,89.4,94,0.046,6.9,19.7,0.128,20.1,18.5,-0.016,45900,48967,0.066819172
1400000US42101027300,,-0.848630491,-0.843354057,-1,-0.859213994,-0.852834107,-0.861681534,0.010583503,0.00948005,-0.138318466,6470,7439,0.1498,17872.92818,20549.72376,14.97681607,91,96.4,0.054,11.5,18.8,0.073,19.5,11.2,-0.083,40767,47642,0.168641303
1400000US42101027401,,-0.867978119,-0.847586744,-1,-0.904747302,-0.897765799,-0.908657657,0.036769183,0.050179055,-0.091342343,3071,3262,0.0622,24373.01587,25888.88889,6.219472502,87.9,90.8,0.029,16.6,24.8,0.082,6.6,16.2,0.096,21364,31506,0.474723834
1400000US42101027402,,-0.876921368,-0.862112554,-1,-0.901980746,-0.887085307,-0.899059567,0.025059378,0.024972753,-0.100940433,7617,7245,-0.0488,38664.97462,36776.64975,-4.883812517,92.3,94.9,0.026,13.8,23.7,0.099,12.9,11.5,-0.014,33289,37444,0.124816005
1400000US42101027500,,-0.870726792,-0.854305308,-0.885848064,-0.874280037,-0.86856524,-0.872587393,0.003553245,0.014259932,-0.013260671,4558,5147,0.1292,19478.63248,21995.7265,12.92233437,91.8,92.8,0.01,17.3,18.3,0.01,17.8,11.1,-0.067,39032,39422,0.009991802
1400000US42101027600,,-0.943892981,-0.937019668,-0.962711618,-0.975962814,-0.968193099,-0.964780124,0.032069833,0.031173431,0.002068506,3904,3547,-0.0914,15250,13855.46875,-9.144467213,98,98.3,0.003,17.2,20.1,0.029,17.1,10.8,-0.063,30078,30587,0.016922668
1400000US42101027700,,-0.954609839,-0.949764886,-0.965557371,-0.982899507,-0.974262772,-0.979267676,0.028289668,0.024497886,0.013710305,3882,5126,0.3205,18574.16268,24526.31579,32.04533745,95,96.9,0.019,12.4,27.9,0.155,9.2,11.1,0.019,22757,24250,0.065606187
1400000US42101027800,,-0.955424755,-0.954659672,-0.968018516,-0.979513476,-0.969983298,-0.977038463,0.024088721,0.015323626,0.009019947,4357,4836,0.1099,15560.71429,17271.42857,10.99380304,100,97.8,-0.022,13.6,21.7,0.081,15,12.9,-0.021,30625,29573,-0.03435102
1400000US42101027901,,-0.962432366,-0.952330841,-0.974795196,-0.983591364,-0.970353726,-0.979576347,0.021158998,0.018022885,0.004781151,3747,4514,0.2047,23273.29193,28037.26708,20.46970907,97.2,98.5,0.013,15.9,23.5,0.076,10,13.7,0.037,29968,32750,0.092832355
1400000US42101027902,,-0.875845306,-0.827626109,-0.880786633,-0.921967025,-0.920661735,-0.915495335,0.046121719,0.093035626,0.034708702,4992,4638,-0.0709,14511.62791,13482.55814,-7.09134617,47.9,65.6,0.177,12.5,21.9,0.094,9.6,14.1,0.045,25038,34886,0.39332215
1400000US42101028000,,-0.958946823,-0.957312229,-0.970435865,-0.986104743,-0.980175789,-0.981075935,0.02715792,0.02286356,0.01064007,4765,4141,-0.131,17202.16606,14949.45848,-13.09548793,98.3,99.4,0.011,22.6,23,0.004,1.5,8.1,0.066,25476,25819,0.013463652
1400000US42101028100,,-0.946437963,-0.926658104,-0.956866706,-0.967939392,-0.960655204,-0.968562035,0.021501429,0.0339971,0.011695329,3618,4124,0.1399,18649.48454,21257.73196,13.9856274,98.9,94.7,-0.042,9.8,17.2,0.074,6.3,16,0.097,33699,29785,-0.11614588
1400000US42101028200,,-0.932288327,-0.918997925,-0.938482965,-0.960824817,-0.950801234,-0.956012878,0.02853649,0.031803309,0.017529913,5073,5236,0.0321,15372.72727,15866.66667,3.213088942,97.2,96.7,-0.005,17.9,16.7,-0.012,13.1,17.6,0.045,33227,28393,-0.145484094
1400000US42101028300,,-0.948979634,-0.937086903,-0.961711753,-0.971854592,-0.960739634,-0.968342462,0.022874958,0.023652731,0.006630709,6562,5877,-0.1044,25238.46154,22603.84615,-10.4388906,94.3,92.6,-0.017,14.2,35,0.208,7.8,8.5,0.007,25959,20536,-0.208906352
1400000US42101028400,,-0.942242691,-0.925941547,-0.94997519,-0.963174098,-0.954944261,-0.956217114,0.020931407,0.029002714,0.006241924,4178,4655,0.1142,21989.47368,24500,11.41694593,99.2,98.5,-0.007,18.7,37,0.183,9.2,5.8,-0.034,27955,27031,-0.033053121
1400000US42101028500,,-0.900292015,-0.868878145,-0.9136795,-0.930379584,-0.936441188,-0.938577546,0.030087569,0.067563043,0.024898046,2689,2921,0.0863,26106.79612,28359.2233,8.627742637,99.2,99,-0.002,13.3,31,0.177,9,8.3,-0.007,29115,32695,0.122960673
1400000US42101028600,,-0.904728613,-0.893776151,-1,-0.926000485,-0.914730932,-0.93063735,0.021271872,0.020954781,-0.06936265,7213,7984,0.1069,26039.71119,28823.10469,10.68903368,93.9,97.3,0.034,21.2,20.2,-0.01,7.7,13.5,0.058,22902,31616,0.380490787
1400000US42101028700,,-0.900320715,-0.889485078,-0.988645563,-0.924399091,-0.904857867,-0.919457821,0.024078376,0.015372789,-0.069187742,2633,2527,-0.0403,19946.9697,19143.93939,-4.025826088,95.6,97.9,0.023,23.4,16.9,-0.065,8,12.9,0.049,25019,25152,0.00531596
1400000US42101028800,,-0.852169923,-0.828351199,-1,-0.863279974,-0.855799726,-0.862292434,0.011110051,0.027448527,-0.137707566,4469,4409,-0.0134,26134.50292,25783.62573,-1.342582222,88.9,91.6,0.027,23.7,22.1,-0.016,5.1,5.7,0.006,23322,29337,0.257910985
1400000US42101028901,,-0.841906553,-0.829238157,-1,-0.862179286,-0.861663704,-0.889534279,0.020272733,0.032425547,-0.110465721,3988,4417,0.1076,17264.06926,19121.21212,10.75727183,92.9,89.9,-0.03,5,17.4,0.124,6.2,3.5,-0.027,37401,28107,-0.24849603
1400000US42101028902,,-0.872425716,-0.846552828,-1,-0.903102835,-0.891301577,-0.899682722,0.030677119,0.044748749,-0.100317278,6745,6923,0.0264,22634.22819,23231.54362,2.638991818,87.5,91.9,0.044,12.1,20.4,0.083,6.5,5.2,-0.013,30847,28663,-0.07080105
1400000US42101029000,,-0.844465439,-0.834233298,-1,-0.866880704,-0.865998671,-0.868631665,0.022415265,0.031765373,-0.131368335,5948,7208,0.2118,18822.78481,22810.12658,21.18359111,87.4,95.3,0.079,13.2,10.8,-0.024,9.7,10,0.003,26750,36500,0.364485981
1400000US42101029100,,-0.804961034,-0.782859998,-1,-0.836505727,-0.837367445,-0.827342631,0.031544693,0.054507447,-0.172657369,4058,4811,0.1856,7910.331384,9378.167641,18.55593888,87.4,90,0.026,13.7,19.8,0.061,10.8,9.3,-0.015,25026,24593,-0.017302006
1400000US42101029200,,-0.770793952,-0.744816239,-1,-0.779222998,-0.778400644,-0.779182918,0.008429046,0.033584405,-0.220817082,3584,4061,0.1331,5357.249626,6070.254111,13.3091518,84,85.1,0.011,8.7,17.4,0.087,25.7,9.6,-0.161,30264,45162,0.492268041
1400000US42101029300,,-0.750849523,-0.747330118,-1,-0.833379686,-0.81483936,-0.824741451,0.082530163,0.067509242,-0.175258549,2740,2937,0.0719,10339.62264,11083.01887,7.189781058,72.7,82,0.093,19.9,18.4,-0.015,9.5,8.9,-0.006,21444,25852,0.205558664
1400000US42101029400,,-0.776931028,-0.771937692,-1,-0.884670052,-0.880744647,-0.892060781,0.107739024,0.108806955,-0.107939219,3465,2882,-0.1683,13860,11528,-16.82539683,80.6,81.6,0.01,23.6,20,-0.036,1.5,3.6,0.021,23686,18268,-0.228742717
1400000US42101029800,,-0.6467035,-0.633002504,-0.693519239,-0.716432245,-0.731287289,-0.767767226,0.069728745,0.098284785,0.074247987,4515,4907,0.0868,17988.04781,19549.8008,8.682170553,55.6,67.6,0.12,14.6,20.8,0.062,10.2,10.4,0.002,30639,29341,-0.042364307
1400000US42101029900,,-0.823965278,-0.808400625,-0.892751591,-0.876169762,-0.868035067,-0.891422856,0.052204484,0.059634442,-0.001328735,4715,3957,-0.1608,20679.82456,17355.26316,-16.07635205,82.7,81.3,-0.014,21.6,28,0.064,17.1,10.7,-0.064,24926,18261,-0.267391479
1400000US42101030000,,-0.834036521,-0.834718442,-0.911364744,-0.891633172,-0.889277302,-0.895236088,0.057596651,0.05455886,-0.016128656,7141,7171,0.0042,20286.93182,20372.15909,0.420109215,82.4,88.2,0.058,25.7,22.3,-0.034,8.7,4.8,-0.039,24448,29030,0.187418194
1400000US42101030100,,-0.733231537,-0.725572623,-1,-0.761346084,-0.753000936,-0.752279163,0.028114547,0.027428313,-0.247720837,5363,4899,-0.0865,19153.57143,17496.42857,-8.651873965,67.1,65.9,-0.012,13.6,18.3,0.047,13.8,12.7,-0.011,36270,34157,-0.058257513
1400000US42101030200,,-0.750497605,-0.73935528,-0.863246032,-0.782470244,-0.789808096,-0.825308515,0.031972639,0.050452816,-0.037937517,8372,6800,-0.1878,24057.47126,19540.22989,-18.77687526,76.3,86.6,0.103,11.7,22.1,0.104,7.7,12,0.043,35046,32282,-0.078867774
1400000US42101030501,,-0.843252282,-0.817153208,-1,-0.863838607,-0.860552022,-0.860652435,0.020586325,0.043398814,-0.139347565,4447,6314,0.4198,30458.90411,43246.57534,41.98335956,82.2,86.9,0.047,10.5,17.4,0.069,20.4,9.2,-0.112,33723,32219,-0.044598642
1400000US42101030502,,-0.766716469,-0.748788694,-1,-0.78296584,-0.780636284,-0.79706881,0.016249371,0.03184759,-0.20293119,6951,6462,-0.0703,25744.44444,23933.33333,-7.034958996,78.4,85.6,0.072,17.6,16.5,-0.011,19.3,11.8,-0.075,51047,36081,-0.293180794
1400000US42101030600,,-0.493042057,-0.46002724,-1,-0.475164238,-0.514358567,-0.500471156,-0.017877819,0.054331327,-0.499528844,6475,8519,0.3157,16645.24422,21899.74293,31.56756753,45.5,59.9,0.144,8.7,11.8,0.031,16.3,15.3,-0.01,37984,43226,0.138005476
1400000US42101030700,,-0.512700626,-0.513192185,-1,-0.495525837,-0.521647969,-0.471258788,-0.017174789,0.008455784,-0.528741212,3375,4158,0.232,13392.85714,16500,23.20000003,39,51.8,0.128,7.6,13.7,0.061,7.5,19.8,0.123,41917,42637,0.017176802
1400000US42101030800,,-0.438680853,-0.40098092,-1,-0.44934022,-0.474814149,-0.489734859,0.010659367,0.073833229,-0.510265141,4943,4570,-0.0755,16100.9772,14885.99349,-7.54602466,39.8,55.4,0.156,10.6,15.3,0.047,23.3,15,-0.083,56774,47404,-0.165040335
1400000US42101030900,,-0.747919908,-0.722557503,-1,-0.750478019,-0.737264441,-0.767217162,0.002558111,0.014706938,-0.232782838,3761,4507,0.1984,15104.41767,18100.40161,19.83515026,57.9,84.1,0.262,23.2,14.9,-0.083,18.4,14.7,-0.037,36864,36719,-0.003933377
1400000US42101031000,,-0.533840374,-0.508773219,-1,-0.542713694,-0.589659497,-0.606590441,0.00887332,0.080886278,-0.393409559,6639,8413,0.2672,16153.28467,20469.58637,26.72089168,55.7,62.3,0.066,14.8,12.3,-0.025,13.6,18,0.044,48941,49440,0.01019595
1400000US42101031101,,-0.724542652,-0.708084997,-1,-0.73266801,-0.74344263,-0.768593264,0.008125358,0.035357633,-0.231406736,4500,5479,0.2176,33333.33333,40585.18519,21.75555558,76.7,81.2,0.045,5.2,19.4,0.142,11.1,14.9,0.038,34190,34295,0.003071073
1400000US42101031102,,-0.815823925,-0.814677683,-1,-0.80476866,-0.802758612,-0.827115441,-0.011055265,-0.011919071,-0.172884559,4594,3997,-0.13,29831.16883,25954.54545,-12.99521116,77.2,88.4,0.112,15.5,13.5,-0.02,15.3,14.8,-0.005,25672,39234,0.528279838
1400000US42101031200,,-0.804496039,-0.785245722,-0.980069176,-0.826730291,-0.826001214,-0.838828754,0.022234252,0.040755492,-0.141240422,4729,5081,0.0744,28487.95181,30608.43373,7.443434102,73.5,87.2,0.137,16.7,14.1,-0.026,9.2,11.1,0.019,40403,37188,-0.079573299
1400000US42101031300,,-0.707204031,-0.690198107,-0.988063843,-0.742834197,-0.737569015,-0.772198368,0.035630166,0.047370908,-0.215865475,8177,6222,-0.2391,29734.54545,22625.45455,-23.90852388,67.9,69.9,0.02,22,12.8,-0.092,11.1,18.7,0.076,30379,32096,0.056519306
1400000US42101031401,,-0.624520214,-0.629233923,-0.933169956,-0.723089633,-0.748338414,-0.764799787,0.098569419,0.119104491,-0.168370169,6694,6941,0.0369,29104.34783,30178.26087,3.689871514,65.4,75.5,0.101,16.1,9.5,-0.066,16.9,14.2,-0.027,32223,36786,0.141606927
1400000US42101031402,,-0.538972591,-0.536416337,-0.66133599,-0.602773302,-0.630863048,-0.691189779,0.063800711,0.094446711,0.029853789,5413,5685,0.0502,24830.27523,26077.98165,5.024939951,54.3,64.2,0.099,6.1,11,0.049,11.1,11.7,0.006,46700,33908,-0.27391863
1400000US42101031501,,-0.083435585,-0.064909845,-0.360088919,-0.226342816,-0.319678207,-0.402327442,0.142907231,0.254768362,0.042238523,6074,6503,0.0706,26757.70925,28647.57709,7.062891006,10,27.9,0.179,12.3,12.6,0.003,21.2,9.9,-0.113,52849,44307,-0.161630305
1400000US42101031502,,-0.07483349,-0.083184779,-0.274679398,-0.246822599,-0.335407381,-0.439030827,0.171989109,0.252222602,0.164351429,4082,3524,-0.1367,18304.93274,15802.69058,-13.66976976,21,30.1,0.091,14.5,9.1,-0.054,21.6,18.8,-0.028,48920,41739,-0.146790679
1400000US42101031600,,-0.203539671,-0.207553526,-0.373981924,-0.266723261,-0.340233821,-0.461028385,0.06318359,0.132680295,0.087046461,6064,5854,-0.0346,21971.01449,21210.14493,-3.463060663,16.6,39.4,0.228,12.7,13.4,0.007,20.9,15.9,-0.05,43301,37244,-0.139881296
1400000US42101031700,,-0.529223326,-0.526430725,-0.611338419,-0.606018756,-0.625210626,-0.67653714,0.07679543,0.098779901,0.065198721,5994,6314,0.0534,17629.41176,18570.58824,5.33867206,41.1,59.7,0.186,15.7,9.6,-0.061,9.8,12.9,0.031,38418,45766,0.191264511
1400000US42101031800,,-0.675398625,-0.670105455,-0.796499159,-0.713337442,-0.741010793,-0.763023219,0.037938817,0.070905338,-0.03347594,3766,4131,0.0969,21039.10615,23078.21229,9.691980854,57,78.2,0.212,11.3,15.5,0.042,10.5,13.7,0.032,38490,37361,-0.029332294
1400000US42101031900,,-0.495491578,-0.496406867,-0.607246431,-0.563460526,-0.604417323,-0.659282297,0.067968948,0.108010456,0.052035866,4985,4359,-0.1256,16672.2408,14578.59532,-12.55767299,55.5,58.8,0.033,15.9,8.8,-0.071,11.2,15.4,0.042,41906,35865,-0.144155968
1400000US42101032000,,-0.353520104,-0.349834014,-0.479412839,-0.44340354,-0.488717424,-0.561276275,0.089883436,0.13888341,0.081863436,7251,6652,-0.0826,27570.34221,25292.77567,-8.260929526,37,36,-0.01,9.8,8.5,-0.013,9.9,17.6,0.077,38592,42336,0.097014925
1400000US42101032100,,-0.516082405,-0.506373472,-0.622241673,-0.60962374,-0.640209566,-0.701615106,0.093541335,0.133836094,0.079373433,4237,4172,-0.0153,19892.01878,19586.85446,-1.534104323,29,56.3,0.273,15.5,18.1,0.026,4,10.1,0.061,34556,33214,-0.038835513
1400000US42101032300,,-0.449386905,-0.451430608,-0.571518422,-0.545756892,-0.573422781,-0.643764399,0.096369987,0.121992173,0.072245977,3060,3163,0.0337,13189.65517,13633.62069,3.366013093,42.3,41.8,-0.005,14.6,11.6,-0.03,4.5,11.3,0.068,35518,38942,0.096401824
1400000US42101032500,,-0.355215244,-0.360789768,-0.488702551,-0.440773316,-0.474161494,-0.556210049,0.085558072,0.113371726,0.067507498,5089,6047,0.1882,15706.79012,18663.58025,18.82491653,25.6,43.4,0.178,15.3,11.6,-0.037,9.4,9.3,-0.001,36696,35760,-0.025506867
1400000US42101032600,,-0.302420068,-0.319277746,-0.460514672,-0.405020799,-0.448711648,-0.535757539,0.102600731,0.129433902,0.075242867,7103,6363,-0.1042,22693.29073,20329.07348,-10.41813317,31.9,38.9,0.07,22.9,14,-0.089,9.2,18.7,0.095,37057,41615,0.122999703
1400000US42101032900,,-0.419577468,-0.429671055,-0.541049345,-0.52444905,-0.53086443,-0.639739016,0.104871582,0.101193375,0.098689671,4030,3264,-0.1901,11320.22472,9168.539326,-19.00744417,49.1,39.8,-0.093,8,12.9,0.049,10.2,9.4,-0.008,31250,36250,0.16
1400000US42101033000,,-0.331131104,-0.357091981,-0.487164971,-0.448122497,-0.499386686,-0.602432788,0.116991393,0.142294705,0.115267817,7666,7224,-0.0577,27088.33922,25526.50177,-5.765718737,30,26.8,-0.032,19.2,15.2,-0.04,5.8,15,0.092,38670,37515,-0.029868115
1400000US42101033101,,-0.031337375,-0.021910778,-1,-0.217156249,-0.265120057,-0.306097491,0.185818874,0.243209279,-0.693902509,4679,4699,0.0043,24888.29787,24994.68085,0.427441766,18.1,10,-0.081,8.3,11.2,0.029,21.9,26.7,0.048,53938,61774,0.145277912
1400000US42101033102,,-0.086201971,-0.062803496,-1,-0.250298377,-0.295240849,-0.344226487,0.164096406,0.232437353,-0.655773513,4681,3551,-0.2414,16898.91697,12819.49458,-24.14014104,16.4,16.3,-0.001,7.3,7.3,0,26.7,17.7,-0.09,45603,42474,-0.068613907
1400000US42101033200,,0.064996093,0.04655011,-1,-0.094216168,-0.181944595,-0.229466106,0.159212261,0.228494705,-0.770533894,2899,2708,-0.0659,9059.375,8462.5,-6.588478786,8.1,16.9,0.088,5.3,3.4,-0.019,25.9,21.5,-0.044,62778,60313,-0.039265348
1400000US42101033300,,-0.104582923,-0.080091681,-1,-0.179392689,-0.258292466,-0.268040553,0.074809766,0.178200785,-0.731959447,4035,4510,0.1177,10319.69309,11534.52685,11.77199505,17.6,27.5,0.099,3.7,13.2,0.095,20,20.7,0.007,41639,36721,-0.118110425
1400000US42101033400,,-0.398717981,-0.402194428,-1,-0.429917962,-0.490924856,-0.516122857,0.031199981,0.088730428,-0.483877143,4336,5486,0.2652,9225.531915,11672.34043,26.52214027,40.1,44.7,0.046,6.8,13.9,0.071,22.9,20.1,-0.028,42108,44698,0.061508502
1400000US42101033500,,-0.329343588,-0.312236656,-1,-0.303869297,-0.385091501,-0.398594276,-0.025474291,0.072854845,-0.601405724,3558,4055,0.1397,9774.725275,11140.10989,13.96852164,38.2,54.4,0.162,7.3,15.9,0.086,18.8,23.1,0.043,44567,58162,0.305046335
1400000US42101033600,,-0.211243917,-0.199245205,-1,-0.25413772,-0.312319657,-0.343632792,0.042893803,0.113074452,-0.656367208,6792,7351,0.0823,15262.92135,16519.10112,8.230270871,21.5,34.3,0.128,5.5,7.8,0.023,19.7,23.5,0.038,50536,47302,-0.063993984
1400000US42101033701,,-0.200822638,-0.216086514,-1,-0.246877825,-0.332607429,-0.365729267,0.046055187,0.116520915,-0.634270733,5163,5233,0.0136,13731.38298,13917.55319,1.355800871,20.7,23,0.023,13.4,5.2,-0.082,21.7,34.2,0.125,27241,29810,0.094306376
1400000US42101033702,,-0.274216116,-0.258307874,-1,-0.330979605,-0.385049602,-0.403408148,0.056763489,0.126741728,-0.596591852,5582,5107,-0.0851,13681.37255,12517.15686,-8.509494831,29.8,36.8,0.07,10.7,9.4,-0.013,27.8,27.4,-0.004,52394,67589,0.290014124
1400000US42101033800,,-0.131862344,-0.12671511,-1,-0.227880161,-0.297912756,-0.3166501,0.096017817,0.171197646,-0.6833499,5806,6283,0.0822,10731.97782,11613.67837,8.215638951,17.7,35.4,0.177,10.6,20.6,0.1,22.2,13,-0.092,47316,42184,-0.108462254
1400000US42101033900,,-0.11173563,-0.036626912,-1,-0.151101985,-0.211912085,-0.215010083,0.039366355,0.175285173,-0.784989917,2831,3483,0.2303,6419.501134,7897.959184,23.03073119,25.6,31.7,0.061,4.2,14.6,0.104,27.9,23.6,-0.043,55729,44750,-0.197006944
1400000US42101034000,,-0.027099769,0.015634673,-1,-0.06593396,-0.162357444,-0.167625128,0.038834191,0.177992117,-0.832374872,2918,2923,0.0017,9891.525424,9908.474576,0.171350234,24.4,36.4,0.12,9,7.6,-0.014,23.9,23.4,-0.005,61037,60871,-0.002719662
1400000US42101034100,,0.00492196,0.035652062,-1,-0.045880678,-0.132631046,-0.118405408,0.050802638,0.168283108,-0.881594592,6060,6038,-0.0036,11766.99029,11724.27184,-0.363036333,13.5,16,0.025,7.5,10.1,0.026,21.6,25.8,0.042,50000,65077,0.30154
1400000US42101034200,,-0.162703863,-0.116318704,-1,-0.208099075,-0.273139301,-0.302361962,0.045395212,0.156820597,-0.697638038,3158,3595,0.1384,8181.34715,9313.471503,13.83787208,16.1,25.2,0.091,7.3,12.4,0.051,31.5,31.4,-0.001,52899,50906,-0.03767557
1400000US42101034400,,-0.02080827,0.01994061,-1,-0.060866684,-0.175506,-0.184829004,0.040058414,0.19544661,-0.815170996,8218,7712,-0.0616,6263.719512,5878.04878,-6.157215872,19.7,20.7,0.01,8.3,6.6,-0.017,30.2,30.1,-0.001,78914,85227,0.079998479
1400000US42101034501,,-0.245365854,-0.25350956,-1,-0.313110246,-0.389560656,-0.413521989,0.067744392,0.136051096,-0.586478011,3211,3804,0.1847,18560.69364,21988.43931,18.46776708,41.8,45.7,0.039,9,10.3,0.013,16.3,25.1,0.088,25484,30452,0.194945848
1400000US42101034502,,-0.274342133,-0.262868864,-1,-0.322802116,-0.369583185,-0.418336281,0.048459983,0.106714321,-0.581663719,5111,4771,-0.0665,13105.12821,12233.33333,-6.652318589,44.3,43.5,-0.008,6.7,7.8,0.011,22.2,27.9,0.057,40479,40851,0.00918995
1400000US42101034600,,-0.528914782,-0.516703724,-1,-0.572959836,-0.614364972,-0.635882034,0.044045054,0.097661248,-0.364117966,2117,2679,0.2655,2956.703911,3741.620112,26.54700046,51.9,56.8,0.049,7.1,7.1,0,28.7,34.9,0.062,33981,35183,0.035372708
1400000US42101034701,,-0.229090263,-0.211290102,-1,-0.279960101,-0.37108893,-0.380211932,0.050869838,0.159798828,-0.619788068,6462,6515,0.0082,14586.90745,14706.54628,0.820179537,36.2,34.6,-0.016,11.8,6.5,-0.053,17.3,24.1,0.068,45800,53260,0.162882096
1400000US42101034702,,-0.054319228,-0.032395332,-1,-0.162655238,-0.257253229,-0.252251611,0.10833601,0.224857897,-0.747748389,4438,3945,-0.1111,11321.42857,10063.77551,-11.10860747,15.8,21.2,0.054,9.5,6.4,-0.031,28.3,29.7,0.014,69981,67672,-0.03299467
1400000US42101034801,,0.041109461,0.012217494,-0.800669132,-0.133035634,-0.212472971,-0.225854165,0.174145095,0.224690465,-0.574814967,4139,4180,0.0099,7736.448598,7813.084112,0.990577434,14,16.6,0.026,12.3,7.3,-0.05,13.7,15.6,0.019,42470,45025,0.060160113
1400000US42101034802,,-0.096219213,-0.077560802,-1,-0.226266229,-0.2928921,-0.313458419,0.130047016,0.215331298,-0.686541581,5600,5423,-0.0316,11764.70588,11392.85714,-3.160714291,37.7,40.7,0.03,12.3,12.3,0,17.6,14.7,-0.029,52383,39241,-0.25088292
1400000US42101034803,,-0.040603464,0.007927365,-1,-0.079265142,-0.218997529,-0.196235581,0.038661678,0.226924894,-0.803764419,4702,4422,-0.0595,9576.374745,9006.10998,-5.954912795,15.8,22.5,0.067,12.3,9.3,-0.03,19.9,22.8,0.029,56667,56845,0.003141158
